"corpus_id","scheme","stratum","path_stratum","source_article","source_key","source_year","outcome_slug","dataset_id","analysis_id","analysis_variant","parent_dataset_id","exclusion_reason","n_studies","has_excl_variant","mu_RE","mu_RE_lCI","mu_RE_uCI","mu_BC","mu_BC_lCI","mu_BC_uCI","tau_RE","tau_RE_lCI","tau_RE_uCI","tau_BC","tau_BC_lCI","tau_BC_uCI","prior_p_effect","post_p_effect","log10BF_effect","prior_p_het","post_p_het","log10BF_het","prior_p_bias","post_p_bias","log10BF_bias","prior_p_no_bias","post_p_no_bias","log10BF_no_bias","prior_p_muplus_omega0","post_p_muplus_omega0","log10BF_muplus_omega0","prior_p_mu0_omega0","post_p_mu0_omega0","log10BF_mu0_omega0","prior_p_muplus_omegaplus","post_p_muplus_omegaplus","log10BF_muplus_omegaplus","prior_p_mu0_omegaplus","post_p_mu0_omegaplus","log10BF_mu0_omegaplus","prior_p_rigor_effect","post_p_rigor_effect","log10BF_rigor_effect","prior_p_rigor_no_effect","post_p_rigor_no_effect","log10BF_rigor_no_effect","log10BF_rigor","rigor_direction","rigor_margin","rigor_category","family_evidence_uncertain","partition_ok","unresolved_labels","component_probability_validation_ok","component_bf_validation_ok","component_validation_ok","validation_failure_reason","schema_version","estimand_version","config_hash","robma_version","run_id","ODR","EDR","Soric_FDR","MissingN","abs_mu_RE","abs_mu_BC","attenuation_abs","attenuation_pct","shrink50","sign_flip","bc_ci_includes_zero","claimed_effect","effect_evidence_category","het_evidence_category","bias_evidence_category","no_bias_evidence_category","rigor_direction_display","rigor_margin_reporting","n_outcomes_in_source","article_weight","zplot_diag_joined"
"nutrition_v4","nutrition_domain","fasting","fasting","fernando2019","fernando2019",2019,"bmi","fernando2019_fasting_bmi","nutrition_v4__fasting__fernando2019__bmi__main","main",NA,NA,23,FALSE,0.255706596351521,0.134911656539381,0.375310177520815,0.178736656788244,0,0.362059569877222,0.211543543833398,0.116746160315623,0.338872366302868,0.222616502808366,0.120368245286161,0.360254737663744,0.5,0.756433333333333,0.492152805786159,0.5,0.999466666666667,3.27276958655172,0.5,0.4312,-0.120280835543028,0.5,0.5688,0.120280835543028,0.25,0.5642,0.589267110628773,0.25,0.0046,-1.85811855000677,0.25,0.192233333333333,-0.146335976178433,0.25,0.238966666666667,-0.0259450989412907,0.25,0.5642,0.589267110628773,0.25,0.0046,-1.85811855000677,0.589267110628773,"effect",2.44738566063554,"clean_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260516T154726_fernando2019_fasting_bmi",0.26,0.327133419711747,0.108255618080993,0,0.255706596351521,0.178736656788244,0.076969939563277,-30.1008815030591,FALSE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","inconclusive","inconclusive","Effect",2.44738566063554,1,1,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","gu2022","gu2022",2022,"bmi","gu2022_fasting_bmi","nutrition_v4__fasting__gu2022__bmi__main","main",NA,NA,10,FALSE,0.231356154032553,0.0396039325949552,0.430919935476603,0.0596918484253934,-0.0254044949451374,0.323059672766009,0.127839280361274,0.00527065841869063,0.362983115987938,0.0459924662688861,0,0.299270089757116,0.5,0.365466666666667,-0.239606669259259,0.5,0.3404,-0.287291095559931,0.5,0.778266666666667,0.545297444090641,0.5,0.221733333333333,-0.545297444090641,0.25,0.1745,-0.197800391583951,0.25,0.0472333333333333,-0.82761670433981,0.25,0.190966666666667,-0.14988759328664,0.25,0.5873,0.630346786685204,0.25,0.1745,-0.197800391583951,0.25,0.0472333333333333,-0.82761670433981,-0.197800391583951,"effect",0.629816312755859,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260516T154754_gu2022_fasting_bmi",0.2,0.0565332309410867,0.878353229067196,0.950092028515644,0.231356154032553,0.0596918484253934,0.17166430560716,-74.1991525252471,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","moderate_positive","moderate_negative","Effect",0.629816312755859,5,0.2,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","gu2022","gu2022",2022,"fat_free_mass","gu2022_fasting_fat_free_mass","nutrition_v4__fasting__gu2022__fat_free_mass__main","main",NA,NA,15,FALSE,0.0746570466808768,-0.110819243009585,0.244547903405211,0.0132923961250896,-0.000731149375833654,0.162409350701405,0.12730260232624,0.00518127315786029,0.355828995035868,0.0457894018359909,0,0.287380072185251,0.5,0.163666666666667,-0.708419169191642,0.5,0.344666666666667,-0.279062974738193,0.5,0.2471,-0.483864551738585,0.5,0.7529,0.483864551738585,0.25,0.1321,-0.340445616033456,0.25,0.6208,0.691204634303766,0.25,0.0315666666666667,-1.00971975037607,0.25,0.215533333333333,-0.0839387941225093,0.25,0.1321,-0.340445616033456,0.25,0.6208,0.691204634303766,0.691204634303766,"no_effect",1.03165025033722,"clean_no_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183928_gu2022_fasting_fat_free_mass",0.07,0.0500000000000001,1,0,0.0746570466808768,0.0132923961250896,0.0613646505557872,-82.1953898311726,TRUE,FALSE,TRUE,FALSE,"moderate_negative","inconclusive","inconclusive","inconclusive","No effect",1.03165025033722,5,0.2,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","gu2022","gu2022",2022,"fat_mass","gu2022_fasting_fat_mass","nutrition_v4__fasting__gu2022__fat_mass__main","main",NA,NA,17,FALSE,0.138561302301437,-0.0190226559217946,0.288840916907727,0.0463222191112344,0,0.244154145981894,0.100860322846696,0.0041028817144441,0.290110575214924,0.037244590013399,0,0.247496558781507,0.5,0.348133333333333,-0.272413165440891,0.5,0.317166666666667,-0.333027175666122,0.5,0.3624,-0.24536011938328,0.5,0.6376,0.24536011938328,0.25,0.277,0.0604627264895802,0.25,0.3606,0.228374345170377,0.25,0.0711333333333333,-0.638758962966817,0.25,0.291266666666667,0.0909291812788966,0.25,0.277,0.0604627264895802,0.25,0.3606,0.228374345170377,0.228374345170377,"no_effect",0.167911618680796,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183934_gu2022_fasting_fat_mass",0,0.0527944973329338,0.944282523968428,0,0.138561302301437,0.0463222191112344,0.0922390831902026,-66.5691514572651,TRUE,FALSE,TRUE,FALSE,"inconclusive","inconclusive","inconclusive","inconclusive","No effect",0.167911618680797,5,0.2,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","gu2022","gu2022",2022,"total_cholesterol","gu2022_fasting_total_cholesterol","nutrition_v4__fasting__gu2022__total_cholesterol__main","main",NA,NA,19,FALSE,0.0924427231268106,-0.086643828848213,0.253049785770263,0.0235748206860636,-0.000311359903393397,0.196000246507712,0.161991443119255,0.00891271939293275,0.390669072995854,0.105159806015545,0,0.364080722295783,0.5,0.2372,-0.507295999681743,0.5,0.5765,0.133945896963992,0.5,0.3093,-0.348909536002968,0.5,0.6907,0.348909536002968,0.25,0.1809,-0.178777104353147,0.25,0.5098,0.494147778936852,0.25,0.0563,-0.747204305477531,0.25,0.253,0.00692117408008157,0.25,0.1809,-0.178777104353147,0.25,0.5098,0.494147778936852,0.494147778936852,"no_effect",0.672924883289999,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183948_gu2022_fasting_total_cholesterol",0.11,0.0708512305944272,0.690214784292542,0,0.0924427231268106,0.0235748206860636,0.068867902440747,-74.4979162354139,TRUE,FALSE,TRUE,FALSE,"moderate_negative","inconclusive","inconclusive","inconclusive","No effect",0.672924883289999,5,0.2,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","gu2022","gu2022",2022,"triglycerides","gu2022_fasting_triglycerides","nutrition_v4__fasting__gu2022__triglycerides__main","main",NA,NA,19,FALSE,0.222752616499198,0.068912950503227,0.377367038897742,0.0987195298053482,0,0.321156216246948,0.122791385962985,0.00537564074161898,0.337332563072357,0.04978450691031,0,0.307714545765727,0.5,0.536966666666667,0.064335070200578,0.5,0.351133333333333,-0.266683405017898,0.5,0.6109,0.195908894328267,0.5,0.3891,-0.195908894328267,0.25,0.3601,0.227432265921857,0.25,0.029,-1.04769997728939,0.25,0.176866666666667,-0.190702943442981,0.25,0.434033333333333,0.361853485291794,0.25,0.3601,0.227432265921857,0.25,0.029,-1.04769997728939,0.227432265921857,"effect",1.27513224321124,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T183958_gu2022_fasting_triglycerides",0.05,0.0805574558125565,0.600710549023509,0,0.222752616499198,0.0987195298053482,0.12403308669385,-55.6819886756735,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","inconclusive","inconclusive","Effect",1.27513224321125,5,0.2,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","jahrami2020","jahrami2020",2020,"body_weight","jahrami2020_fasting_body_weight","nutrition_v4__fasting__jahrami2020__body_weight__main","main",NA,NA,85,FALSE,0.354698898920668,0.311522718995936,0.40221833708938,0.0663986572930636,0,0.245996777116435,0.117408816413668,0.0549898309099455,0.179775406998023,0.0217191397584781,0,0.166066592804292,0.5,0.3974,-0.180801264563542,0.5,0.278766666666667,-0.412834948292772,0.5,1,Inf,0.5,0,-Inf,0.25,0,-Inf,0.25,0,-Inf,0.25,0.3974,0.29631999015612,0.25,0.6026,0.657922519283204,0.25,0,-Inf,0.25,0,-Inf,-Inf,"effect",NA,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184004_jahrami2020_fasting_body_weight",0.62,0.0623754959662139,0.791154564001681,0,0.354698898920668,0.0663986572930636,0.288300241627604,-81.2802753278593,TRUE,FALSE,TRUE,TRUE,"inconclusive","inconclusive","strong_positive","strong_negative","Effect",0,1,1,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","khalafi2025","khalafi2025",2025,"alanine_aminotransferase","khalafi2025_fasting_alanine_aminotransferase","nutrition_v4__fasting__khalafi2025__alanine_aminotransferase__main","main",NA,NA,20,FALSE,0.424390567878211,0.272179986562215,0.57060631233123,0.392474278173276,0,0.556498679954863,0.117043062264841,0.00527642542893359,0.309711197994257,0.0466103191696075,0,0.300127539945243,0.5,0.965066666666667,1.44131728745243,0.5,0.3414,-0.285358209597174,0.5,0.320633333333333,-0.326095564250101,0.5,0.679366666666667,0.326095564250101,0.25,0.679266666666667,0.803017460057761,0.25,1e-04,-3.52283531366053,0.25,0.2858,0.0793636333178508,0.25,0.0348333333333333,-0.965486024102657,0.25,0.679266666666667,0.803017460057761,0.25,1e-04,-3.52283531366053,0.803017460057761,"effect",4.32585277371829,"clean_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184019_khalafi2025_fasting_alanine_aminotransferase",0.3,0.281138755674861,0.1345769715977,0,0.424390567878211,0.392474278173276,0.031916289704935,-7.52049930433283,FALSE,FALSE,TRUE,TRUE,"strong_positive","inconclusive","inconclusive","inconclusive","Effect",4.32585277371829,2,0.5,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","khalafi2025","khalafi2025",2025,"aspartate_aminotransferase","khalafi2025_fasting_aspartate_aminotransferase","nutrition_v4__fasting__khalafi2025__aspartate_aminotransferase__main","main",NA,NA,18,FALSE,0.296765697067484,0.0990881168718994,0.474000708943739,0.231303478788384,0,0.452524808729869,0.232195730397473,0.024534348947067,0.460902413842609,0.190446955991043,0,0.486207837160012,0.5,0.804433333333333,0.614195224677158,0.5,0.740466666666667,0.455312368149417,0.5,0.3666,-0.237485598409695,0.5,0.6334,0.237485598409695,0.25,0.592066666666667,0.638902671584297,0.25,0.0413333333333333,-0.888245941828947,0.25,0.212366666666667,-0.0921164824962751,0.25,0.154233333333333,-0.261951065245721,0.25,0.592066666666667,0.638902671584297,0.25,0.0413333333333333,-0.888245941828947,0.638902671584297,"effect",1.52714861341324,"clean_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184032_khalafi2025_fasting_aspartate_aminotransferase",0.28,0.217212679065097,0.189672780030123,0,0.296765697067484,0.231303478788384,0.0654622182791,-22.0585529008139,FALSE,FALSE,TRUE,TRUE,"moderate_positive","inconclusive","inconclusive","inconclusive","Effect",1.52714861341324,2,0.5,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","kordvarkaneh2020","kordvarkaneh2020",2020,"diastolic_blood_pressure","kordvarkaneh2020_fasting_diastolic_blood_pressure","nutrition_v4__fasting__kordvarkaneh2020__diastolic_blood_pressure__main","main",NA,NA,23,FALSE,0.249314947986844,0.0520488346372266,0.451338135332121,0.0629208310150723,-0.0717172613918641,0.371849490813363,0.428997838324983,0.296952677849516,0.608407858176584,0.436720593605023,0.296322187455581,0.625395416381811,0.5,0.3656,-0.239356987247754,0.5,1,Inf,0.5,0.7626,0.506816086319079,0.5,0.2374,-0.506816086319079,0.25,0.180333333333333,-0.180440008912485,0.25,0.0570666666666667,-0.740977228272182,0.25,0.185266666666667,-0.166096942602058,0.25,0.577333333333333,0.612549888855277,0.25,0.180333333333333,-0.180440008912485,0.25,0.0570666666666667,-0.740977228272182,-0.180440008912485,"effect",0.560537219359697,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184044_kordvarkaneh2020_fasting_diastolic_blood_pressure",0.48,0.521224697781519,0.0483451767047718,0,0.249314947986844,0.0629208310150723,0.186394116971772,-74.7625116250982,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","moderate_positive","moderate_negative","Effect",0.560537219359697,2,0.5,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","kordvarkaneh2020","kordvarkaneh2020",2020,"systolic_blood_pressure","kordvarkaneh2020_fasting_systolic_blood_pressure","nutrition_v4__fasting__kordvarkaneh2020__systolic_blood_pressure__main","main",NA,NA,23,FALSE,0.189423147920151,0.0897370719698258,0.295311680448017,0.0535684439273819,0,0.244041791534327,0.19901138393143,0.129975522926522,0.299420784012995,0.197715595728148,0.119500217992103,0.310507264857184,0.5,0.386066666666667,-0.201458908036445,0.5,1,Inf,0.5,0.8646,0.805196566848508,0.5,0.1354,-0.805196566848508,0.25,0.132266666666667,-0.33981461739098,0.25,0.00313333333333333,-2.02550922065651,0.25,0.2538,0.00875762777353812,0.25,0.6108,0.672847451507732,0.25,0.132266666666667,-0.33981461739098,0.25,0.00313333333333333,-2.02550922065651,-0.33981461739098,"effect",1.68569460326553,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184052_kordvarkaneh2020_fasting_systolic_blood_pressure",0.52,0.394934979785098,0.0806348614629483,0,0.189423147920151,0.0535684439273819,0.135854703992769,-71.7202229423602,TRUE,FALSE,TRUE,FALSE,"inconclusive","strong_positive","moderate_positive","moderate_negative","Effect",1.68569460326553,2,0.5,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","meng2020","meng2020",2020,"hdl_cholesterol_excl","meng2020_fasting_hdl_cholesterol_excl","nutrition_v4__fasting__meng2020__hdl_cholesterol__excl","exclusion_sensitivity","meng2020_fasting_hdl_cholesterol","unspecified__see_data_dictionary",34,TRUE,0.0169736209506519,-0.187477659886384,0.215620524174954,0.00120887115263119,-0.0778798446073512,0.0970303026302374,0.496688008108388,0.362632845524995,0.663933142482191,0.488563681133867,0.357920584734347,0.652569726334725,0.5,0.126266666666667,-0.840090188952865,0.5,1,Inf,0.5,0.1422,-0.780486445509307,0.5,0.8578,0.780486445509307,0.25,0.106233333333333,-0.44784208999149,0.25,0.751566666666667,0.95787889832336,0.25,0.0200333333333333,-1.21233683151737,0.25,0.122166666666667,-0.379338088996691,0.25,0.106233333333333,-0.44784208999149,0.25,0.751566666666667,0.95787889832336,0.95787889832336,"no_effect",1.40572098831485,"clean_no_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184103_meng2020_fasting_hdl_cholesterol_excl",0.24,0.280830618363464,0.1347823835391,0,0.0169736209506519,0.00120887115263119,0.0157647497980207,-92.8779418596315,TRUE,FALSE,TRUE,FALSE,"moderate_negative","strong_positive","moderate_negative","moderate_positive","No effect",1.40572098831485,4,0.25,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","meng2020","meng2020",2020,"ldl_cholesterol","meng2020_fasting_ldl_cholesterol","nutrition_v4__fasting__meng2020__ldl_cholesterol__main","main",NA,NA,34,FALSE,0.447124078669174,0.2666252591674,0.63089040026255,0.031409109358756,-0.305641588984627,0.470079923055852,0.411687244873484,0.265589092596192,0.588273966823067,0.531827682424317,0.305166765977502,0.765214391722311,0.5,0.305466666666667,-0.3567292682433,0.5,0.999866666666667,3.87500335360009,0.5,0.945666666666667,1.24067173139189,0.5,0.0543333333333333,-1.24067173139189,0.25,0.0543,-0.763832304727778,0.25,3.33333333333333e-05,-3.99998552327599,0.25,0.251166666666667,0.00269808844126882,0.25,0.6945,0.833782290214724,0.25,0.0543,-0.763832304727778,0.25,3.33333333333333e-05,-3.99998552327599,-0.763832304727778,"effect",3.23615321854821,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184116_meng2020_fasting_ldl_cholesterol",0.18,0.319719915398065,0.111986189669762,30.8709145660871,0.447124078669174,0.031409109358756,0.415714969310418,-92.9753035326922,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","strong_positive","strong_negative","Effect",3.23615321854821,4,0.25,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","meng2020","meng2020",2020,"total_cholesterol","meng2020_fasting_total_cholesterol","nutrition_v4__fasting__meng2020__total_cholesterol__main","main",NA,NA,33,FALSE,0.474731477563947,0.255115256713049,0.692672730668286,0.262187600302848,-0.0492111157589035,0.652317561099594,0.538650332374539,0.386120653501077,0.730017797134254,0.549957067874814,0.38639793526687,0.764756085673058,0.5,0.6676,0.302855312895136,0.5,1,Inf,0.5,0.562233333333333,0.108673900666785,0.5,0.437766666666667,-0.108673900666785,0.25,0.437,0.367094296838738,0.25,0.000766666666666667,-2.63793907718002,0.25,0.2306,-0.046171624292454,0.25,0.331633333333333,0.172764648596548,0.25,0.437,0.367094296838738,0.25,0.000766666666666667,-2.63793907718002,0.367094296838738,"effect",3.00503337401876,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184124_meng2020_fasting_total_cholesterol",0.27,0.382015691794209,0.0851417640799392,0,0.474731477563947,0.262187600302848,0.212543877261099,-44.771389154929,FALSE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","inconclusive","inconclusive","Effect",3.00503337401876,4,0.25,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","meng2020","meng2020",2020,"triglycerides","meng2020_fasting_triglycerides","nutrition_v4__fasting__meng2020__triglycerides__main","main",NA,NA,33,FALSE,0.253854544766007,0.088860370548515,0.423062846523977,0.071672267892091,-0.10545808921451,0.36144129729823,0.345084205260424,0.188537385336963,0.523793269278984,0.342675618138244,0.177746042626203,0.530368478048147,0.5,0.410866666666667,-0.1565126872628,0.5,0.997133333333333,2.54137603807587,0.5,0.7429,0.460828281705835,0.5,0.2571,-0.460828281705835,0.25,0.2325,-0.0415341722035889,0.25,0.0246,-1.12112638943251,0.25,0.178366666666667,-0.18624309912455,0.25,0.564533333333333,0.589855928002406,0.25,0.2325,-0.0415341722035889,0.25,0.0246,-1.12112638943251,-0.0415341722035889,"effect",1.07959221722892,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184136_meng2020_fasting_triglycerides",0.24,0.19938081939371,0.211343574797444,0,0.253854544766007,0.071672267892091,0.182182276873916,-71.7664034897797,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","inconclusive","inconclusive","Effect",1.07959221722892,4,0.25,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","vieira2016","vieira2016",2016,"fat_oxidation","vieira2016_fasting_fat_oxidation","nutrition_v4__fasting__vieira2016__fat_oxidation__main","main",NA,NA,13,FALSE,0.524249408414265,0.342072180411121,0.70285375192045,0.414278350567839,0,0.677370425263441,0.118109889311431,0.00486015333540306,0.336095093957738,0.0405109158155585,0,0.281786010601533,0.5,0.863733333333333,0.801990047875464,0.5,0.317433333333333,-0.332492545957994,0.5,0.416433333333333,-0.146544991769377,0.5,0.583566666666667,0.146544991769377,0.25,0.583533333333333,0.623606677241131,0.25,3.33333333333333e-05,-3.99998552327599,0.25,0.2802,0.0673775433525259,0.25,0.136233333333333,-0.32499180260876,0.25,0.583533333333333,0.623606677241131,0.25,3.33333333333333e-05,-3.99998552327599,0.623606677241131,"effect",4.62359220051712,"clean_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184155_vieira2016_fasting_fat_oxidation",0.38,0.366161084375958,0.0911072868402995,0,0.524249408414265,0.414278350567839,0.109971057846426,-20.9768587396338,FALSE,FALSE,TRUE,TRUE,"moderate_positive","inconclusive","inconclusive","inconclusive","Effect",4.62359220051712,3,0.333333333333333,TRUE
"nutrition_v4","nutrition_domain","fasting","fasting","vieira2016","vieira2016",2016,"serum_glucose","vieira2016_fasting_serum_glucose","nutrition_v4__fasting__vieira2016__serum_glucose__main","main",NA,NA,24,FALSE,0.521179778855074,0.158491380125836,0.880823167487616,0.173050491697871,-0.579339342988738,0.782696833996606,0.865569179732809,0.659901093513474,1.12266914209588,0.86045276979908,0.647922426716367,1.12392989315786,0.5,0.576966666666667,0.134776133816062,0.5,1,Inf,0.5,0.670333333333333,0.308215778999563,0.5,0.329666666666667,-0.308215778999563,0.25,0.3079,0.125362094382105,0.25,0.0217666666666667,-1.17552927606123,0.25,0.269066666666667,0.0431033854170746,0.25,0.401266666666667,0.303320901655267,0.25,0.3079,0.125362094382105,0.25,0.0217666666666667,-1.17552927606123,0.125362094382105,"effect",1.30089137044333,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok","sidecar_v4.0","rigor_selected_v1","7011227781d12d21","4.0.0","20260515T184157_vieira2016_fasting_serum_glucose",0.29,0.543323044100015,0.0442381924066093,0,0.521179778855074,0.173050491697871,0.348129287157203,-66.7963918174209,TRUE,FALSE,TRUE,TRUE,"inconclusive","strong_positive","inconclusive","inconclusive","Effect",1.30089137044333,3,0.333333333333333,TRUE
